"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"
"ENSG00000146039.10 chr6_25707495"	-1	-1	0.174293675270736	-1	-1	-1	-1	-1	-1	-1	0.671374866353327
"ENSG00000188624.2 chr19_46084494"	-1	-1	-1	-1	7.27918132701363e-25	-1	-1	-1	-1	-1	-1
"ENSG00000076258.9 chr1_171118350"	-1	0.972792988884176	0.974159608427567	0.761168042421768	0.291622449277034	0.933037488808121	0.925375962345358	0.961856523803789	0.877943206192981	0.88868831856441	0.789854744208499
"ENSG00000091106.18 chr2_31994504"	0.115423457783907	0.139180898628201	0.357639695152968	0.866169011830352	0.357639695152968	0.905108743074596	0.858813318449539	0.755953837116225	0.874829060707671	0.900949332125415	0.264873331639065
"ENSG00000172179.11 chr6_22110189"	0.508516604656044	0.965128036848894	0.996494227623509	0.930283162809094	0.765901421236556	0.952459216585069	0.982631812748491	0.985374860265146	0.344856914853016	0.953886789019269	0.661509346668247
"ENSG00000122545.18 chr7_36284521"	-1	0.941316027251976	0.990766973535522	0.534704255576109	0.964220939056741	0.343971140584449	0.989143423483812	0.665056268496685	0.99736444601969	0.502094129077421	0.936324794280789
"ENSG00000169738.7 chr17_82231407"	0.946489511258931	0.808389603575281	0.808965794810014	0.383513896350515	0.662134210727624	0.915555915428986	0.808836331119255	0.893831790715416	0.933859876471591	0.914157310582392	0.774727948342301
"ENSG00000112394.16 chr6_111401720"	-1	0.968601787697314	0.701454046139609	0.805633984765179	0.972792988884176	0.808389603575281	0.761067778881917	0.501228920100827	0.919579715663469	0.99736444601969	0.993948476934251
"ENSG00000134452.19 chr10_5882519"	0.459382584201396	0.748762366129763	0.490398049543289	0.53448697289981	0.844222064145138	0.724877458967633	0.909832522526613	0.539637764713015	0.788092468332571	0.375443677520864	0.54369126605385
"ENSG00000146205.13 chr2_241251648"	0.120766207999648	0.93250811580806	0.641774538266239	0.99736444601969	0.740959662999274	0.896167451499504	0.680184764486305	0.690843205435424	0.805633984765179	0.481128477277073	0.445635159753939
"ENSG00000197157.10 chr7_127651950"	0.0369100979608419	0.961856523803789	0.88286148728564	0.353090614535102	0.696956584593352	0.56803892686883	0.742272480223456	0.7887178823221	0.768469302718913	0.423427121402179	0.755636556766457
"ENSG00000067221.13 chr15_74207066"	0.97950683027594	0.975032966417767	0.973967042992304	0.375514432768347	0.786115132210369	0.0904523506628382	0.70697736284314	0.674005854132375	0.922734052508882	0.806740824445119	0.578240806759326
"ENSG00000213699.8 chr2_27345594"	0.066273778734778	0.244183943822121	0.661798788232144	0.398444207649673	0.185026930988499	0.199845071018794	0.387879637938502	0.491545627155031	0.743311788532363	0.975365329311094	0.659029742430742
"ENSG00000234438.3 chr15_65016245"	-1	-1	-1	-1	-1	-1	0.615147610524749	-1	0.0427089732289711	-1	0.272007745416535
"ENSG00000133488.14 chr22_30318134"	-1	0.916419448403227	0.934933525892954	0.965249451235816	0.952987296552146	0.894249471420024	0.895641930889555	0.952987296552146	-1	0.963192805478837	0.976487347000502
"ENSG00000172915.18 chr13_35814921"	-1	0.961366912316063	0.738007077174001	0.914515500810592	0.936324794280789	0.945042734204769	0.972814154256964	0.913969998424078	0.982631812748491	0.435395925226588	0.905797863700987
"ENSG00000184117.11 chr22_29449932"	0.964019019098387	0.80687612521139	0.74772777014993	0.659718864527086	0.686189874413374	0.846001458683966	0.857585047177741	0.641811416045624	0.654752579850342	0.792656535038958	0.793531685876275
"ENSG00000166436.15 chr11_7672269"	-1	0.612534366918819	0.378329944009895	0.625776405970452	0.0663040294724667	0.669664281163025	0.161930532212057	0.168783869627376	0.777374368002173	0.763911414773372	0.737917026414404
"ENSG00000166272.16 chr10_102405095"	-1	0.927635843428646	0.95800807354908	0.975365329311094	0.711854317644022	0.99736444601969	0.925401143668618	0.851577486045917	0.57455240809796	0.327179832464554	0.964019019098387
"ENSG00000104529.17 chr8_142613630"	0.805633984765179	0.944135981857054	0.972814154256964	0.791032379843183	0.939162629864558	0.727171173010993	0.870463137051033	0.890775605279864	0.776641465593868	0.912727814115721	0.983197475324683
"ENSG00000177150.12 chr18_13797684"	0.250971159969277	0.922734052508882	0.534089268487291	0.999057113340791	0.440098924360639	0.685056727853523	0.665537756432436	0.878721515172425	0.992631350400766	0.826146764717621	0.999492377858647
"ENSG00000168748.13 chr16_66836979"	-1	-1	0.785916172361301	-1	-1	-1	-1	0.113436530022428	-1	-1	0.454256868636437
"ENSG00000196378.11 chr8_144836593"	1.5368363837517e-05	0.52540839896214	0.407896846927951	0.680184764486305	0.989231901451437	0.275211392579479	0.044994300901403	0.683172793652145	0.578240806759326	0.717373791621575	0.349760555155922
"ENSG00000006432.15 chr14_70350219"	-1	0.901818911621335	0.814093665932425	0.982631812748491	0.979016217248618	0.8916634348064	0.709065400342708	0.915539982311882	0.900949332125415	0.674005854132375	0.985775152614202
"ENSG00000159905.14 chr19_43946778"	0.31196802934279	0.408613588843668	0.786892283942623	0.975365329311094	0.623501504331882	0.937048010594212	0.733111398467422	0.95329325524961	0.938300686835285	0.972291332882197	0.840104769660041
"ENSG00000131370.15 chr3_15852648"	0.983394548936441	0.999719063182399	0.901818911621335	0.923113922643163	0.761149890967671	0.983161228794559	0.832575714522391	0.625605929847667	0.972792988884176	0.822466929594064	0.787327178771572
"ENSG00000171135.13 chr3_10133152"	0.335250830698845	0.148721443793172	0.972792988884176	0.99346837192756	0.752882777928127	0.877943206192981	0.95800807354908	0.972814154256964	0.738007077174001	0.860278580329733	0.529428626683675
"ENSG00000172785.18 chr9_189547"	8.14222142170788e-06	0.0362247247944352	0.576713069590316	0.0197097577209452	0.00348082695741778	0.429764772727774	0.622706551359264	0.987217785388672	0.648083023479826	0.81280013705102	0.102790390678475
"ENSG00000116044.15 chr2_177139953"	-1	0.307502810205284	0.837655465073251	0.847980023400803	0.948265882097098	0.972792988884176	0.256918274267326	0.695281285675471	0.858110710150032	0.922734052508882	0.479645181836609
"ENSG00000115446.11 chr2_98474061"	0.0552074407739773	0.950417022876914	0.903571711499813	0.442268488172419	0.232553451251953	0.0124701562087495	0.222402662734611	0.801463875041127	0.985525528407411	0.357639695152968	0.928717749484801
"ENSG00000166391.14 chr11_75508185"	-1	-1	-1	0.055177968339231	0.917472509770775	-1	-1	-1	-1	0.0709659971885968	0.747353334872663
"ENSG00000143578.15 chr1_154555577"	-1	0.896258702712022	0.449612829236761	0.968601787697314	0.749144138595815	0.95800807354908	0.771024223692239	0.965387890651404	0.602016559691816	0.723988274372404	0.698339451867492
"ENSG00000132688.10 chr1_157373204"	-1	0.956294080645499	0.723372121649907	0.141625986837191	0.958111819121929	0.937048010594212	0.671374866353327	0.990250543939164	0.88686420222387	0.668031573779844	0.895473707156999
"ENSG00000066185.12 chr1_42523885"	0.925375962345358	0.869665936755158	0.925375962345358	0.961856523803789	0.536949701799669	0.873333554490465	0.97673810536104	0.748762366129763	0.948381212285041	0.977098331841347	0.956878035192192
"ENSG00000187091.13 chr3_37180047"	-1	0.198339094169247	0.960913925259813	0.717231981950393	0.87096877723519	0.82756418367436	0.978994684014898	0.569453211081025	0.653385579309195	0.471485641960204	0.741558907720629
"ENSG00000176945.16 chr3_196037634"	0.00335111466366589	0.983608732653814	0.974159608427567	0.0932755275768194	0.53101624841024	0.325745301771749	0.707801137944482	0.549120045974101	0.671131595864043	0.764277403361342	0.640693437901951
"ENSG00000143314.12 chr1_156879760"	-1	0.820995430265574	0.857585047177741	0.610786921277772	0.943035898829278	0.972748419416401	0.961856523803789	0.449468839750324	0.992631350400766	0.65017073881167	0.908926889528415
"ENSG00000039560.13 chr5_34350510"	-1	0.695263060943223	0.960634166312796	0.932480296639503	0.796972852560114	0.985893735363409	0.710055721255082	0.660299638760968	0.600964450184707	0.915076312571432	0.504866647376106
"ENSG00000146678.9 chr7_46458410"	-1	-1	0.5911592460044	-1	-1	-1	0.00479216988836361	0.0354639505268069	0.896167451499504	0.818309413278482	0.639845255058534
"ENSG00000132182.11 chr3_13844036"	0.805633984765179	0.585989455443587	0.982631812748491	0.623501504331882	0.856868946873276	0.972025426755106	0.993249256191402	0.999788053313508	0.876528138945973	0.774727948342301	0.983394548936441
"ENSG00000144962.6 chr3_172958828"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000134986.13 chr5_111789770"	0.160695929368603	0.826792188272922	0.481128477277073	0.554640009495146	0.625776405970452	0.857585047177741	0.468309499532601	0.639785636780786	0.841317083260774	0.858929187890943	0.807337484769324
"ENSG00000016864.18 chr3_52138962"	0.976595544785516	0.995024216034853	0.968287957577532	0.843510005584347	0.88156951833921	0.796972852560114	0.457463883692411	0.844623573843408	0.698339451867492	0.958214874614094	0.913969998424078
"ENSG00000148795.6 chr10_103465342"	0.912802556732755	0.762662630695069	0.82273822270246	0.468033643134196	0.764155035118233	0.866169011830352	0.11897608864236	0.5764616336079	0.831520747623813	0.87096877723519	0.982631812748491
"ENSG00000103811.15 chr15_78996619"	0.143619177305288	0.977226073403237	0.712308129318734	0.392140251519422	0.778545146689079	0.843324005882429	0.93923274305916	0.806452234282224	0.733111398467422	0.530653362779632	0.869642275495107
"ENSG00000108852.14 chr17_43737442"	-1	0.97738369605565	0.717231981950393	0.66927647837739	0.00128129379216574	0.819909679343613	0.52607628347295	0.272149628656883	0.366303309321626	0.848662125773716	0.913969998424078
"ENSG00000204070.9 chr20_44693219"	-1	0.972814154256964	0.833709852677364	0.922734052508882	0.507327290522599	0.824036252766862	0.733513672250501	0.481396945169729	0.924494039627607	0.658616896906408	0.749596294673859
"ENSG00000198795.10 chr18_26234197"	-1	0.968958188295965	0.708766388405974	0.975319580260362	0.543518330250208	0.586375663233059	0.858110710150032	0.924094699600314	0.93392458486212	0.995110399569015	0.961856523803789
"ENSG00000172482.4 chr2_241753173"	0.774236157875644	0.858110710150032	0.939904745905417	0.956294080645499	0.992631350400766	0.625605929847667	0.873983685838576	-1	0.91573993357474	0.919208754453848	0.943712285947006
"ENSG00000256574.6 chr10_45503824"	-1	0.799594774215817	0.711854317644022	0.685933823945607	0.715650103011486	0.860495448181349	0.954381986646176	0.678112733887631	-1	0.963876040699158	0.917057544209108
"ENSG00000147535.16 chr8_38768489"	-1	0.29685927766453	0.470116008588823	0.993302740864091	0.903975791712782	0.928717749484801	0.688964607609826	0.69899603830944	0.648992961166066	0.776566858362453	0.986619831913479
"ENSG00000160223.16 chr21_44593468"	-1	0.872792086558027	0.960634166312796	0.941316027251976	0.704403180286027	0.933425044460495	0.9688197422051	0.680184764486305	0.987667400507789	0.977098331841347	0.995939154982833
"ENSG00000138135.6 chr10_89357006"	-1	0.814276419397331	0.977098331841347	0.549120045974101	0.961856523803789	-1	0.320687892584218	0.982631812748491	0.728972063112601	0.446311372119118	0.982631812748491
"ENSG00000002933.7 chr7_150903331"	0.558645376583843	0.977098331841347	0.896993763215974	0.911374448656483	0.424213809953168	0.550049023357367	0.893092395068378	0.977098331841347	0.998309442584828	0.9391644858183	0.895039502131973
"ENSG00000138050.14 chr2_40708899"	0.446311372119118	0.906312946457142	0.876693363363587	0.908264589811844	0.468309499532601	0.346890562969892	0.933037488808121	0.95742954381229	0.88868831856441	0.937048010594212	0.836688349314666
"ENSG00000145248.6 chr4_48712873"	-1	0.977098331841347	0.901792696265725	0.876901232477945	0.961278115523088	-1	0.80737404417035	0.874319400205532	0.872792086558027	0.594952238939196	0.986077413798329
"ENSG00000165672.6 chr10_119343432"	0.187001318580902	0.619083577690355	0.00508544699454908	0.0787605231646776	0.2130521308787	0.449897666619478	0.804531118010366	0.919579715663469	0.798139111340139	0.810159206347322	0.701454046139609
"ENSG00000167508.11 chr16_88419162"	0.965128036848894	0.828565456438929	0.995806202214201	0.63651656825566	0.637353288485295	0.794545670347369	0.995672007566708	0.796560537198582	0.843008747818775	0.874898161321843	0.680184764486305
"ENSG00000174718.11 chr12_32885265"	0.903507238356392	0.551685066682096	0.982631812748491	0.999492377858647	0.903193573921163	0.965128036848894	0.982631812748491	0.80687612521139	0.895473707156999	0.925375962345358	0.711854317644022
"ENSG00000100883.11 chr14_34387424"	-1	0.951061285596279	0.873864915578329	0.875367144253614	0.845637814759396	0.908261158124287	0.873864915578329	0.970476517312047	0.900290632173228	0.997764874132079	0.435502049160626
"ENSG00000221821.3 chr6_43128871"	0.455288480308241	0.122911934422492	0.899434978418431	0.785238458199878	0.824622731343728	0.992659175661593	0.952989026930345	0.963868080377039	0.756784947240333	0.0614795011648181	0.685102095124624
"ENSG00000172382.9 chr16_3266607"	-1	0.848552682983408	0.965323167286697	0.0553843615145474	0.908714337078639	0.832516095173945	0.731317298993767	0.33815946497591	0.88156951833921	0.414075753962308	0.710055721255082
"ENSG00000138744.14 chr4_76075805"	0.00348082695741778	0.449468839750324	0.867282915918262	0.607521839341473	0.0180314365542378	0.128383562036459	0.361217760865545	0.721075735814935	0.768638776736339	0.598008766561607	0.393204004471664
"ENSG00000163214.20 chr2_38069854"	-1	0.686711353390764	0.762271072380442	0.778257047831868	0.98231008826213	0.619083577690355	0.991875095943633	0.870052225565616	0.158169998268239	0.660299638760968	0.847980023400803
"ENSG00000089063.14 chr20_5100403"	0.000245029061801969	0.851577486045917	0.680184764486305	0.171085939019226	0.282257784672681	0.750909579680255	0.771577312932159	0.800636771743477	0.977790680608551	0.336011340074831	0.733513672250501
"ENSG00000180776.15 chr13_22299099"	-1	0.958214874614094	0.886800165898636	0.742184987344711	0.2043593551003	0.704171183872692	0.866169011830352	0.983161228794559	0.963035907726071	0.876693363363587	0.87096877723519
"ENSG00000126264.9 chr19_36397912"	-1	0.954381986646176	0.774727948342301	0.972814154256964	0.859078048764578	0.991604941716296	0.975365329311094	0.958214874614094	0.998309442584828	0.990250543939164	0.999057113340791
"ENSG00000108256.8 chr17_30192136"	-1	0.746202304996801	0.913969998424078	0.837806301926632	0.787258327528381	0.368389386982501	0.911374448656483	0.947313273684247	0.0904523506628382	0.448496233264826	0.905797863700987
"ENSG00000167397.14 chr16_32066286"	-1	0.962596895038253	0.890775605279864	0.972530060000591	0.677476961284783	0.785622747042952	0.944648788402219	0.990250543939164	0.928709566289642	0.818309413278482	0.818309413278482
"ENSG00000221843.4 chr2_28320780"	-1	0.985525528407411	0.610786921277772	0.974159608427567	0.0865404027619989	-1	0.974159608427567	0.829923944007435	0.805602552261683	0.933859876471591	0.777878288792912
"ENSG00000075188.8 chr12_101500628"	-1	0.99627376437756	0.896167451499504	0.896736456858122	0.341300241653098	0.770157252403979	0.982286220068405	0.731868752583954	0.990250543939164	0.707123033965993	0.889329355182118
"ENSG00000049883.14 chr5_72398876"	-1	0.972814154256964	0.952987296552146	0.895473707156999	0.849546277970188	0.794370858501804	0.750255774095861	0.624225179540432	0.850350681629337	0.368350137954081	0.99289866592416
"ENSG00000182111.8 chr7_57516533"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000132141.13 chr17_34702551"	0.134188831128633	0.488423319433959	0.794545670347369	0.893610223226149	0.777374368002173	0.896440680323246	0.976099936455801	0.704403180286027	0.926963551495665	0.4093235577851	0.623304583250615
"ENSG00000185274.11 chr7_71406717"	-1	0.923691848616267	0.669091646078481	0.779070586397683	0.177441387817249	-1	0.412053898218664	0.686711353390764	0.973409489321346	0.999057113340791	0.858687300631836
"ENSG00000082516.8 chr5_154470522"	-1	0.850730086411879	0.816883872800677	0.132360151505789	0.820353013078131	0.786115132210369	0.37778752923604	0.654752579850342	0.97673810536104	0.610786921277772	0.844965102069168
"ENSG00000144567.10 chr2_218441974"	-1	0.909606828990915	0.817342695023344	0.73658902902932	0.97305047733174	0.707221079261157	0.936324794280789	0.946489511258931	0.878436742439245	0.886542726594751	0.957488771918133
"ENSG00000255298.2 chr11_124392796"	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0
"ENSG00000160783.19 chr1_156785762"	-1	0.791989526460812	0.889138966966315	0.687005635683905	0.444287016543586	0.711854317644022	0.538653145734146	0.993302740864091	0.985525528407411	0.849156548992045	0.344853287268929
"ENSG00000149243.15 chr11_75713172"	-1	0.983394548936441	0.943071898141254	0.972792988884176	0.0694914115602323	0.0879804116479176	0.920795708360308	0.800949141748744	0.0545655260476858	0.372242867685886	0.961856523803789
"ENSG00000187950.8 chr12_30217624"	-1	0.99736444601969	-1	0.893635762134938	0.269960953268901	-1	0.891935225438566	0.786063054025188	0.794989720878436	0.686711353390764	0.698339451867492
"ENSG00000204618.8 chr6_29976766"	0.681483936275457	0.829282581194732	0.822669702504652	0.130840419051256	0.0932755275768194	0.664108886635594	0.079182575185313	0.398441117354952	0.891486096926656	0.794545670347369	0.995927918050816
"ENSG00000118514.13 chr6_135029241"	1.86889799059712e-07	0.942756565940418	0.553434446014122	0.546789187912914	0.0218452727347096	0.964220939056741	0.0153095972119641	0.511873724450916	0.944485058434269	0.561424734015423	0.948381212285041
"ENSG00000099942.12 chr22_21810167"	-1	0.975326386301418	0.748762366129763	0.61444526826558	0.699258696778888	0.946489511258931	0.762795612275157	0.968585386792321	0.879441699835302	0.774233479941247	0.81519140451533
"ENSG00000105329.9 chr19_40961817"	-1	0.97686385449886	0.55320434036587	0.992659175661593	0.862073076903137	0.192524761516769	0.876901232477945	0.59540672076837	0.999788053313508	0.57451394368702	0.630624019893091
"ENSG00000185278.15 chr1_173567631"	-1	0.844222064145138	0.917609301734222	0.916614418660644	0.901320248789996	0.817342695023344	0.918259735734002	0.913969998424078	0.950217272836209	0.937048010594212	0.959997312127875
"ENSG00000100003.17 chr22_29946057"	-1	0.943919162961193	0.796308239944288	0.895473707156999	0.99433453668746	0.805633984765179	0.877937053791902	0.63609050661734	0.999492377858647	0.903507238356392	0.95728724664235
"ENSG00000121289.17 chr19_32926407"	0.972792988884176	0.54369126605385	0.832575714522391	0.998505594971526	0.628142289352363	0.709997093478217	0.646829668599367	0.949355456622396	0.908264589811844	0.977098331841347	0.891935225438566
"ENSG00000104413.15 chr8_95174872"	-1	0.508182213632234	-1	0.947895295278837	0.760047795810665	-1	0.792656535038958	-1	0.245820809774241	0.896599241599214	0.78233839886883
"ENSG00000074590.13 chr12_105205818"	-1	0.999788053313508	0.858110710150032	0.992631350400766	0.73844890170989	0.952987296552146	0.847510095492732	0.780466836459991	0.686582414785957	0.886542726594751	0.819598392335269
"ENSG00000113119.12 chr5_141385433"	-1	0.961856523803789	0.917159249887018	0.985178903057405	0.0709659971885968	0.469878494226084	0.958111819121929	0.723704542585457	0.468309499532601	0.903975791712782	0.648083023479826
"ENSG00000168843.13 chr4_161428655"	0.582674620624324	0.345826467765228	0.576454107031757	-1	-1	-1	-1	0.11733387459566	-1	-1	0.2043593551003
"ENSG00000163946.13 chr3_56734443"	-1	0.982631812748491	0.247882140038052	0.982205035080978	0.53101624841024	0.00156881700475012	0.800647500167063	0.933771472368138	0.848606413207257	0.974159608427567	0.919579715663469
"ENSG00000075673.11 chr13_24935417"	-1	-1	-1	0.864364753376785	0.193933452891204	-1	0.704309338578618	-1	-1	-1	-1
"ENSG00000105197.10 chr19_40258426"	-1	0.95809924420695	0.903975791712782	0.943071898141254	0.892595683920583	0.718811296712677	0.947469198959677	0.593648380863581	0.995939154982833	0.88156951833921	0.87096877723519
"ENSG00000101337.15 chr20_32061271"	0.843510005584347	0.950501850264873	0.982724897396799	0.982631812748491	0.982631812748491	0.837080536708308	0.983291372583776	0.983608732653814	0.981298283732998	0.976487347000502	0.972792988884176
"ENSG00000134152.10 chr15_34821409"	0.462399319777292	0.557238157973662	0.975326386301418	0.967437655420738	0.781593966689215	0.885581663294057	0.815492693709549	0.436220444176367	0.918576960958649	0.252024602383684	0.734571054252503
"ENSG00000112246.9 chr6_99802486"	-1	-1	-1	-1	0.0210769666022671	-1	-1	-1	-1	-1	-1
"ENSG00000154165.4 chr3_99096897"	-1	-1	-1	0.54369126605385	0.923458393951352	0.888322335918147	0.915076312571432	-1	0.703186911689152	0.0816924742428924	0.623501504331882
"ENSG00000157657.14 chr9_113637872"	0.358044055045812	0.781308117825002	0.743311788532363	0.982631812748491	0.803189551438693	0.883856725132951	0.934499432020647	0.511873724450916	0.787444995250796	0.779070586397683	0.14183571079429
"ENSG00000087074.7 chr19_49204035"	-1	0.401639103842589	0.789550509414238	0.317973344590028	0.609458387280504	0.769688490163941	0.167817058210438	0.940110695574604	0.876901232477945	0.805633984765179	0.984903028821711
"ENSG00000103479.15 chr16_53842086"	0.237446725686859	0.943035898829278	0.586849368241527	0.611890477034854	0.823663094333454	0.459382584201396	0.352401248886808	0.900290632173228	0.803189551438693	0.15244631888489	0.564014951652854
"ENSG00000188827.10 chr16_3416121"	-1	0.854008533318337	0.999492377858647	0.0410719200509011	0.0580079367631887	0.976938480034675	0.918123425289367	0.982631812748491	0.970476517312047	0.923057022466992	0.903975791712782
"ENSG00000183207.13 chr19_49048811"	0.0354639505268069	0.762558539003786	0.835911358305582	0.637050333257517	0.704403180286027	0.834914700825311	0.623304583250615	0.995939154982833	0.803171712463864	0.27972086823455	0.786115132210369
"ENSG00000187231.13 chr2_179142478"	-1	0.746463815759695	0.952987296552146	0.750801710613808	0.535375249801438	0.976650319840245	0.868914776596403	0.901769947695431	0.935295885496218	0.715650441268242	0.805633984765179
"ENSG00000092978.10 chr1_218318216"	-1	0.610786921277772	0.982631812748491	0.907715647437948	0.702616830329018	0.973454377594685	0.637048601023238	0.411565591402105	0.968927418969258	0.953463029226005	0.999057113340791
"ENSG00000047410.13 chr1_187158675"	-1	0.876693363363587	0.150537906165992	0.449612829236761	0.909245888958747	0.155960028797339	0.610786921277772	0.435395925226588	0.983161228794559	0.903507238356392	0.977098331841347
"ENSG00000157978.11 chr1_24794726"	-1	0.957488771918133	0.774727948342301	0.886542726594751	0.864656807902974	0.958111819121929	0.810159206347322	0.915777720997915	0.588136803719644	0.516378288813362	0.531201057900548
"ENSG00000123739.10 chr4_109917779"	0.625897992518246	0.803421199803229	0.994674734823052	0.901818911621335	0.926963551495665	0.965128036848894	0.925706004570964	0.990250543939164	0.968958188295965	0.943071898141254	0.665674789590359
"ENSG00000153317.14 chr8_130620809"	0.112673688476823	0.106455379836244	0.692342061413976	0.815492693709549	0.624127839203319	0.273753757936318	0.125244538984057	0.957488771918133	0.726110497391073	0.686189874413374	0.314703523559484
"ENSG00000129562.10 chr14_23102562"	0.505103367816345	0.762402788893645	0.982631812748491	0.828690958960469	0.685022861409972	0.994917629906281	0.713099779750213	0.907715647437948	0.863136753821387	0.750851454159673	0.247882140038052
"ENSG00000101189.6 chr20_63050036"	-1	0.870281138856681	0.535375249801438	0.848717763047103	0.926963551495665	0.98205195924732	0.958214874614094	0.930094011176527	0.853230535702754	0.887144995812562	0.539180372883269
"ENSG00000154975.13 chr17_51633833"	0.808965794810014	-1	0.958111819121929	-1	-1	-1	0.9950601473192	0.81972061474244	-1	-1	0.037809367251217
"ENSG00000126218.11 chr13_113629300"	-1	0.902160209420081	-1	0.965890659996011	0.886630715944695	0.406637790721979	0.913402227345325	0.0754830485712999	0.822217042532198	0.777766921088511	0.968585386792321
"ENSG00000258405.9 chr19_52501622"	0.148164420481512	0.641774538266239	0.386937544110323	0.815007337247426	0.936324794280789	-1	0.974731975120464	0.690428989486349	0.257073375526822	0.977109739268685	0.584150636095786
"ENSG00000234444.9 chr7_64523494"	0.159373017845826	0.850730086411879	0.946489511258931	0.817342695023344	0.361904649253631	0.419866729449021	0.948627576676065	0.771024223692239	0.892595683920583	0.664108886635594	0.680184764486305
"ENSG00000129450.8 chr19_51780171"	-1	0.972792988884176	0.9854653385207	0.421681732502129	0.960514678309466	0.998505594971526	0.455395627312742	0.900290632173228	0.985178903057405	0.947721270959244	0.881014377725108
"ENSG00000179913.10 chr19_17652031"	0.971050334427805	0.976223591247305	-1	0.864077828717562	0.422603317956275	0.047407244412207	0.833128242244605	-1	-1	0.607521839341473	0.972792988884176
"ENSG00000174473.15 chr4_171801225"	-1	-1	0.97738369605565	-1	0.00542324920153578	-1	0.774727948342301	0.209653480536117	-1	0.0164698698453524	0.000753592798634784
"ENSG00000196724.12 chr19_57335163"	-1	0.605322504676942	0.94194027651584	0.327179832464554	0.870394465111504	0.620651596432015	0.408613588843668	0.715033051621488	0.534089268487291	0.629380472765024	0.342587170444376
"ENSG00000180871.7 chr2_218493076"	0.767817066551616	0.974159608427567	0.998524372290334	0.854450081758339	0.768638776736339	0.765901421236556	0.964891098100747	0.867282915918262	0.933037488808121	0.851245481578425	0.983537096363549
"ENSG00000101577.9 chr18_3067280"	-1	0.920025706979193	0.807337484769324	0.680184764486305	0.819598392335269	0.845603607795232	0.139841783005731	0.794545670347369	0.961856523803789	0.859241478041406	0.489949209960861
"ENSG00000158604.14 chr7_45390931"	-1	0.87096877723519	0.982631812748491	0.64133697531236	0.698822286951325	0.995939154982833	0.923709179112081	0.69881413223477	0.972402633499369	0.995939154982833	0.411565591402105
"ENSG00000178971.13 chr17_8120900"	0.114267978889304	0.993887615852289	0.966014003809504	0.995927918050816	0.748324882144985	0.883345244219853	0.902160209420081	0.584818499710515	0.999492377858647	0.961278115523088	0.992997797548392
"ENSG00000163206.5 chr1_152786290"	-1	-1	1.57524205679341e-20	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000141506.13 chr17_9120922"	-1	0.897907512787535	0.54696670172198	0.991875095943633	0.748324882144985	0.99736444601969	0.155970846252261	0.368467391467671	0.976223591247305	0.961856523803789	0.817168487225755
"ENSG00000115649.15 chr2_219705123"	-1	0.768638776736339	0.741997636930974	0.604733294128799	0.869839156635771	0.367114048840538	0.569813615996736	0.357308856297367	0.550049023357367	0.430535365972332	0.964082888864982
"ENSG00000023734.10 chr12_15897024"	-1	0.973102963652916	0.723372121649907	0.993133477628111	0.968287957577532	0.535375249801438	0.930094011176527	0.998505594971526	0.932505692615879	0.913969998424078	0.201268823649072
"ENSG00000125686.11 chr17_38957904"	-1	0.908714337078639	0.971975943640414	0.609140852833457	0.943035898829278	0.985525528407411	0.900949332125415	0.54369126605385	0.511873724450916	0.870740829023653	0.863136753821387
"ENSG00000111581.9 chr12_67821614"	-1	0.888591937964685	0.983394548936441	0.774236157875644	0.673526455546452	0.990441559951737	0.974159608427567	0.914515500810592	0.999057113340791	0.911460586403041	0.786115132210369
"ENSG00000184761.7 chr2_130700671"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000166025.17 chr11_94354618"	0.590690074170531	0.838883839584991	0.902160209420081	0.943071898141254	0.879441699835302	0.966746461414997	0.599105319495932	0.966524141478006	0.826031657970417	0.977098331841347	0.68740114553778
"ENSG00000148604.13 chr10_83797216"	0.832575714522391	0.917112124171991	0.899666483916311	0.858813318449539	0.9950601473192	-1	0.964019019098387	0.99433453668746	0.750702350314994	-1	0.968287957577532
"ENSG00000206527.9 chr3_123482665"	-1	0.772274557907461	0.925375962345358	0.109225229634742	0.738176128882786	0.982631812748491	0.160442474852142	0.93926556273219	0.534089268487291	0.684864181963778	0.920025706979193
"ENSG00000114383.9 chr3_50162314"	-1	0.549283130845098	0.865489907966125	0.701454046139609	0.0270978507974322	0.196458733333668	0.983161228794559	0.749722863811882	0.995110399569015	0.951407360780586	0.833709852677364
"ENSG00000006282.20 chr17_50547162"	1.70688757968168e-06	0.174314007703792	0.0216266351657146	0.492421938833738	0.0171225136081263	6.43978164403287e-05	0.00876780614180982	0.739744685466577	0.724877458967633	0.060296243122207	0.953274486203638
"ENSG00000197296.5 chr20_44137225"	-1	0.377978930685094	0.624127839203319	0.858110710150032	0.575460923768102	0.639512464809754	0.729260789606499	0.0249243169744443	0.770100076372779	0.823017184548664	0.998505594971526
